user_id,meal_id,ratings,meal_type
2987,3931,9,dinner
2995,3931,8,dinner
2,4793,6,dinner
13,4793,7,dinner
20,4793,5,dinner
21,4793,7,dinner
32,4793,9,dinner
39,4793,4,dinner
48,4793,4,dinner
54,4793,4,dinner
55,4793,10,dinner
56,4793,7,dinner
60,4793,10,dinner
66,4793,4,dinner
70,4793,5,dinner
71,4793,8,dinner
87,4793,8,dinner
121,4793,4,dinner
124,4793,10,dinner
126,4793,10,dinner
127,4793,8,dinner
132,4793,10,dinner
139,4793,5,dinner
146,4793,7,dinner
150,4793,7,dinner
160,4793,9,dinner
176,4793,7,dinner
180,4793,7,dinner
203,4793,4,dinner
213,4793,8,dinner
222,4793,8,dinner
226,4793,8,dinner
231,4793,7,dinner
239,4793,7,dinner
240,4793,10,dinner
249,4793,9,dinner
252,4793,6,dinner
260,4793,8,dinner
261,4793,6,dinner
263,4793,9,dinner
270,4793,8,dinner
272,4793,7,dinner
276,4793,7,dinner
281,4793,8,dinner
287,4793,6,dinner
310,4793,6,dinner
316,4793,8,dinner
318,4793,9,dinner
321,4793,5,dinner
324,4793,10,dinner
327,4793,6,dinner
329,4793,9,dinner
334,4793,9,dinner
346,4793,10,dinner
361,4793,7,dinner
376,4793,5,dinner
403,4793,7,dinner
412,4793,5,dinner
422,4793,4,dinner
424,4793,5,dinner
429,4793,5,dinner
432,4793,10,dinner
445,4793,5,dinner
447,4793,8,dinner
450,4793,8,dinner
451,4793,8,dinner
459,4793,10,dinner
463,4793,8,dinner
466,4793,4,dinner
467,4793,7,dinner
468,4793,4,dinner
474,4793,7,dinner
477,4793,9,dinner
481,4793,8,dinner
486,4793,8,dinner
498,4793,7,dinner
506,4793,5,dinner
531,4793,4,dinner
538,4793,5,dinner
541,4793,9,dinner
559,4793,6,dinner
564,4793,7,dinner
589,4793,6,dinner
590,4793,7,dinner
595,4793,9,dinner
596,4793,5,dinner
605,4793,5,dinner
609,4793,4,dinner
611,4793,6,dinner
615,4793,6,dinner
617,4793,5,dinner
618,4793,4,dinner
631,4793,6,dinner
636,4793,6,dinner
640,4793,7,dinner
641,4793,4,dinner
648,4793,8,dinner
651,4793,7,dinner
656,4793,4,dinner
661,4793,5,dinner
693,4793,10,dinner
708,4793,6,dinner
720,4793,6,dinner
721,4793,7,dinner
726,4793,4,dinner
729,4793,7,dinner
743,4793,6,dinner
744,4793,10,dinner
763,4793,10,dinner
764,4793,7,dinner
777,4793,7,dinner
783,4793,7,dinner
784,4793,4,dinner
785,4793,7,dinner
786,4793,10,dinner
802,4793,10,dinner
805,4793,7,dinner
811,4793,7,dinner
815,4793,9,dinner
818,4793,10,dinner
822,4793,8,dinner
836,4793,8,dinner
845,4793,5,dinner
861,4793,5,dinner
864,4793,6,dinner
879,4793,4,dinner
880,4793,6,dinner
883,4793,4,dinner
902,4793,7,dinner
906,4793,6,dinner
907,4793,7,dinner
911,4793,5,dinner
930,4793,5,dinner
932,4793,9,dinner
944,4793,9,dinner
951,4793,5,dinner
953,4793,10,dinner
979,4793,5,dinner
981,4793,4,dinner
982,4793,7,dinner
983,4793,10,dinner
998,4793,10,dinner
1002,4793,8,dinner
1003,4793,10,dinner
1006,4793,8,dinner
1007,4793,9,dinner
1010,4793,8,dinner
1013,4793,7,dinner
1020,4793,4,dinner
1024,4793,6,dinner
1027,4793,4,dinner
1030,4793,8,dinner
1033,4793,6,dinner
1036,4793,10,dinner
1058,4793,8,dinner
1068,4793,7,dinner
1069,4793,6,dinner
1076,4793,9,dinner
1078,4793,6,dinner
1085,4793,8,dinner
1089,4793,5,dinner
1092,4793,4,dinner
1093,4793,5,dinner
1096,4793,6,dinner
1098,4793,9,dinner
1099,4793,7,dinner
1100,4793,4,dinner
1120,4793,10,dinner
1133,4793,4,dinner
1139,4793,6,dinner
1145,4793,9,dinner
1150,4793,9,dinner
1154,4793,6,dinner
1164,4793,4,dinner
1165,4793,10,dinner
1171,4793,5,dinner
1176,4793,9,dinner
1185,4793,10,dinner
1188,4793,10,dinner
1201,4793,9,dinner
1209,4793,5,dinner
1216,4793,7,dinner
1221,4793,4,dinner
1224,4793,5,dinner
1225,4793,4,dinner
1231,4793,4,dinner
1242,4793,10,dinner
1245,4793,10,dinner
1250,4793,7,dinner
1261,4793,7,dinner
1264,4793,6,dinner
1274,4793,10,dinner
1281,4793,8,dinner
1286,4793,6,dinner
1292,4793,4,dinner
1296,4793,4,dinner
1307,4793,8,dinner
1308,4793,6,dinner
1310,4793,7,dinner
1311,4793,6,dinner
1313,4793,4,dinner
1314,4793,6,dinner
1323,4793,10,dinner
1328,4793,10,dinner
1343,4793,10,dinner
1345,4793,8,dinner
1348,4793,8,dinner
1362,4793,7,dinner
1380,4793,10,dinner
1382,4793,8,dinner
1392,4793,7,dinner
1410,4793,10,dinner
1413,4793,8,dinner
1422,4793,9,dinner
1426,4793,9,dinner
1428,4793,6,dinner
1452,4793,8,dinner
1457,4793,5,dinner
1465,4793,7,dinner
1470,4793,8,dinner
1475,4793,4,dinner
1484,4793,4,dinner
1487,4793,6,dinner
1493,4793,4,dinner
1496,4793,7,dinner
1499,4793,7,dinner
1508,4793,4,dinner
1511,4793,10,dinner
1518,4793,6,dinner
1521,4793,9,dinner
1522,4793,9,dinner
1532,4793,6,dinner
1540,4793,10,dinner
1546,4793,5,dinner
1552,4793,10,dinner
1553,4793,9,dinner
1561,4793,6,dinner
1587,4793,4,dinner
1593,4793,7,dinner
1594,4793,4,dinner
1606,4793,5,dinner
1609,4793,10,dinner
1619,4793,8,dinner
1633,4793,6,dinner
1635,4793,7,dinner
1640,4793,9,dinner
1654,4793,6,dinner
1669,4793,9,dinner
1671,4793,10,dinner
1678,4793,7,dinner
1684,4793,10,dinner
1686,4793,6,dinner
1698,4793,5,dinner
1706,4793,5,dinner
1709,4793,8,dinner
1736,4793,7,dinner
1738,4793,7,dinner
1744,4793,9,dinner
1748,4793,6,dinner
1755,4793,10,dinner
1756,4793,7,dinner
1762,4793,6,dinner
1775,4793,6,dinner
1779,4793,10,dinner
1782,4793,10,dinner
1792,4793,6,dinner
1824,4793,9,dinner
1827,4793,9,dinner
1833,4793,5,dinner
1846,4793,5,dinner
1847,4793,7,dinner
1852,4793,6,dinner
1858,4793,5,dinner
1859,4793,7,dinner
1860,4793,6,dinner
1861,4793,5,dinner
1866,4793,10,dinner
1868,4793,5,dinner
1877,4793,9,dinner
1882,4793,6,dinner
1892,4793,9,dinner
1907,4793,10,dinner
1917,4793,5,dinner
1922,4793,10,dinner
1928,4793,7,dinner
1941,4793,7,dinner
1944,4793,4,dinner
1958,4793,10,dinner
1959,4793,9,dinner
1968,4793,9,dinner
1990,4793,10,dinner
1991,4793,6,dinner
1998,4793,6,dinner
2011,4793,6,dinner
2015,4793,6,dinner
2021,4793,7,dinner
2033,4793,10,dinner
2035,4793,9,dinner
2041,4793,7,dinner
2045,4793,8,dinner
2054,4793,8,dinner
2061,4793,5,dinner
2065,4793,6,dinner
2069,4793,8,dinner
2093,4793,4,dinner
2108,4793,10,dinner
2126,4793,9,dinner
2130,4793,5,dinner
2137,4793,6,dinner
2138,4793,7,dinner
2140,4793,10,dinner
2141,4793,5,dinner
2143,4793,7,dinner
2157,4793,8,dinner
2158,4793,4,dinner
2182,4793,5,dinner
2196,4793,5,dinner
2201,4793,10,dinner
2221,4793,6,dinner
2236,4793,10,dinner
2237,4793,5,dinner
2239,4793,10,dinner
2241,4793,10,dinner
2242,4793,9,dinner
2246,4793,4,dinner
2254,4793,8,dinner
2269,4793,8,dinner
2276,4793,6,dinner
2288,4793,9,dinner
2302,4793,4,dinner
2303,4793,10,dinner
2304,4793,5,dinner
2319,4793,4,dinner
2334,4793,4,dinner
2342,4793,5,dinner
2344,4793,4,dinner
2350,4793,6,dinner
2357,4793,9,dinner
2371,4793,4,dinner
2375,4793,5,dinner
2379,4793,5,dinner
2381,4793,5,dinner
2392,4793,10,dinner
2394,4793,6,dinner
2399,4793,6,dinner
2402,4793,7,dinner
2403,4793,4,dinner
2409,4793,7,dinner
2411,4793,7,dinner
2412,4793,7,dinner
2415,4793,8,dinner
2419,4793,7,dinner
2422,4793,9,dinner
2433,4793,6,dinner
2436,4793,9,dinner
2450,4793,9,dinner
2460,4793,5,dinner
2474,4793,9,dinner
2484,4793,4,dinner
2490,4793,6,dinner
2492,4793,5,dinner
2494,4793,4,dinner
2500,4793,4,dinner
2502,4793,8,dinner
2503,4793,6,dinner
2504,4793,5,dinner
2511,4793,7,dinner
2516,4793,9,dinner
2519,4793,10,dinner
2534,4793,7,dinner
2535,4793,8,dinner
2537,4793,10,dinner
2542,4793,10,dinner
2546,4793,4,dinner
2550,4793,9,dinner
2554,4793,6,dinner
2555,4793,6,dinner
2559,4793,5,dinner
2563,4793,7,dinner
2567,4793,6,dinner
2570,4793,6,dinner
2576,4793,4,dinner
2579,4793,10,dinner
2581,4793,7,dinner
2586,4793,5,dinner
2601,4793,10,dinner
2605,4793,4,dinner
2609,4793,9,dinner
2612,4793,6,dinner
2616,4793,10,dinner
2621,4793,9,dinner
2625,4793,10,dinner
2644,4793,8,dinner
2655,4793,4,dinner
2657,4793,7,dinner
2660,4793,7,dinner
2680,4793,7,dinner
2689,4793,9,dinner
2690,4793,10,dinner
2715,4793,9,dinner
2718,4793,5,dinner
2725,4793,4,dinner
2730,4793,10,dinner
2736,4793,9,dinner
2738,4793,9,dinner
2745,4793,7,dinner
2746,4793,10,dinner
2747,4793,7,dinner
2748,4793,9,dinner
2754,4793,10,dinner
2756,4793,5,dinner
2763,4793,7,dinner
2768,4793,5,dinner
2770,4793,5,dinner
2780,4793,10,dinner
2783,4793,7,dinner
2786,4793,9,dinner
2797,4793,6,dinner
2798,4793,6,dinner
2808,4793,4,dinner
2813,4793,4,dinner
2843,4793,9,dinner
2849,4793,7,dinner
2851,4793,6,dinner
2852,4793,8,dinner
2854,4793,10,dinner
2865,4793,9,dinner
2866,4793,5,dinner
2868,4793,5,dinner
2869,4793,10,dinner
2876,4793,8,dinner
2880,4793,8,dinner
2883,4793,8,dinner
2884,4793,7,dinner
2887,4793,4,dinner
2889,4793,8,dinner
2894,4793,9,dinner
2911,4793,9,dinner
2924,4793,5,dinner
2928,4793,5,dinner
2936,4793,4,dinner
2950,4793,8,dinner
2951,4793,5,dinner
2957,4793,7,dinner
2959,4793,6,dinner
2962,4793,8,dinner
2968,4793,6,dinner
2976,4793,4,dinner
2986,4793,10,dinner
2995,4793,9,dinner
2,32796,5,snack
3,32796,8,snack
16,32796,4,snack
22,32796,8,snack
24,32796,10,snack
30,32796,9,snack
43,32796,4,snack
55,32796,8,snack
60,32796,4,snack
73,32796,5,snack
74,32796,4,snack
75,32796,4,snack
79,32796,5,snack
80,32796,8,snack
84,32796,9,snack
94,32796,8,snack
98,32796,4,snack
107,32796,7,snack
108,32796,4,snack
110,32796,4,snack
113,32796,6,snack
124,32796,10,snack
139,32796,9,snack
143,32796,10,snack
144,32796,10,snack
148,32796,4,snack
163,32796,4,snack
174,32796,10,snack
175,32796,7,snack
190,32796,8,snack
199,32796,10,snack
201,32796,10,snack
203,32796,8,snack
207,32796,6,snack
217,32796,6,snack
219,32796,4,snack
238,32796,4,snack
242,32796,8,snack
274,32796,9,snack
281,32796,9,snack
287,32796,7,snack
297,32796,8,snack
298,32796,5,snack
312,32796,5,snack
318,32796,10,snack
324,32796,7,snack
325,32796,10,snack
336,32796,9,snack
358,32796,7,snack
360,32796,10,snack
371,32796,6,snack
372,32796,9,snack
385,32796,10,snack
390,32796,6,snack
399,32796,9,snack
407,32796,6,snack
434,32796,7,snack
435,32796,8,snack
436,32796,4,snack
438,32796,7,snack
456,32796,5,snack
460,32796,6,snack
464,32796,10,snack
466,32796,10,snack
478,32796,7,snack
487,32796,6,snack
497,32796,8,snack
502,32796,4,snack
503,32796,6,snack
514,32796,9,snack
517,32796,6,snack
523,32796,6,snack
524,32796,10,snack
527,32796,4,snack
534,32796,7,snack
552,32796,8,snack
560,32796,10,snack
573,32796,5,snack
585,32796,5,snack
587,32796,5,snack
588,32796,6,snack
590,32796,6,snack
603,32796,5,snack
611,32796,10,snack
620,32796,4,snack
626,32796,6,snack
633,32796,9,snack
662,32796,4,snack
665,32796,8,snack
668,32796,5,snack
677,32796,10,snack
681,32796,9,snack
689,32796,5,snack
691,32796,6,snack
695,32796,5,snack
698,32796,8,snack
704,32796,6,snack
711,32796,10,snack
716,32796,7,snack
717,32796,8,snack
722,32796,5,snack
726,32796,7,snack
745,32796,7,snack
746,32796,7,snack
747,32796,6,snack
748,32796,5,snack
755,32796,9,snack
759,32796,8,snack
760,32796,8,snack
761,32796,5,snack
776,32796,9,snack
780,32796,10,snack
788,32796,4,snack
793,32796,9,snack
798,32796,9,snack
810,32796,9,snack
826,32796,9,snack
832,32796,9,snack
839,32796,9,snack
840,32796,5,snack
861,32796,10,snack
875,32796,4,snack
879,32796,5,snack
881,32796,6,snack
886,32796,5,snack
892,32796,7,snack
895,32796,10,snack
905,32796,4,snack
914,32796,9,snack
916,32796,8,snack
931,32796,6,snack
946,32796,9,snack
953,32796,8,snack
955,32796,4,snack
956,32796,7,snack
960,32796,4,snack
974,32796,5,snack
985,32796,10,snack
989,32796,8,snack
1002,32796,5,snack
1012,32796,4,snack
1015,32796,5,snack
1025,32796,10,snack
1040,32796,10,snack
1046,32796,8,snack
1051,32796,9,snack
1064,32796,4,snack
1065,32796,7,snack
1086,32796,4,snack
1088,32796,10,snack
1092,32796,7,snack
1093,32796,4,snack
1097,32796,5,snack
1103,32796,5,snack
1111,32796,6,snack
1113,32796,6,snack
1128,32796,8,snack
1143,32796,4,snack
1161,32796,6,snack
1176,32796,6,snack
1181,32796,6,snack
1184,32796,7,snack
1197,32796,10,snack
1204,32796,5,snack
1207,32796,8,snack
1209,32796,9,snack
1214,32796,7,snack
1216,32796,9,snack
1219,32796,10,snack
1226,32796,7,snack
1227,32796,10,snack
1233,32796,10,snack
1247,32796,5,snack
1250,32796,5,snack
1253,32796,5,snack
1261,32796,9,snack
1267,32796,4,snack
1277,32796,8,snack
1278,32796,4,snack
1281,32796,7,snack
1282,32796,6,snack
1290,32796,10,snack
1294,32796,8,snack
1299,32796,5,snack
1307,32796,4,snack
1318,32796,8,snack
1330,32796,10,snack
1334,32796,5,snack
1338,32796,5,snack
1346,32796,5,snack
1359,32796,9,snack
1384,32796,7,snack
1395,32796,6,snack
1405,32796,5,snack
1408,32796,5,snack
1424,32796,7,snack
1435,32796,10,snack
1440,32796,8,snack
1443,32796,5,snack
1446,32796,5,snack
1456,32796,8,snack
1464,32796,5,snack
1465,32796,10,snack
1469,32796,4,snack
1474,32796,7,snack
1489,32796,4,snack
1492,32796,9,snack
1499,32796,10,snack
1501,32796,5,snack
1502,32796,4,snack
1511,32796,5,snack
1513,32796,7,snack
1515,32796,5,snack
1524,32796,6,snack
1530,32796,10,snack
1553,32796,5,snack
1554,32796,5,snack
1566,32796,6,snack
1570,32796,7,snack
1573,32796,6,snack
1575,32796,10,snack
1579,32796,4,snack
1582,32796,7,snack
1593,32796,8,snack
1605,32796,5,snack
1612,32796,5,snack
1618,32796,8,snack
1619,32796,10,snack
1634,32796,4,snack
1637,32796,6,snack
1638,32796,7,snack
1642,32796,8,snack
1675,32796,9,snack
1678,32796,9,snack
1691,32796,4,snack
1694,32796,5,snack
1700,32796,4,snack
1702,32796,10,snack
1703,32796,4,snack
1704,32796,6,snack
1711,32796,6,snack
1714,32796,4,snack
1719,32796,7,snack
1733,32796,6,snack
1737,32796,7,snack
1745,32796,7,snack
1765,32796,6,snack
1768,32796,8,snack
1773,32796,9,snack
1774,32796,9,snack
1782,32796,7,snack
1789,32796,6,snack
1790,32796,8,snack
1819,32796,4,snack
1823,32796,5,snack
1837,32796,4,snack
1839,32796,6,snack
1846,32796,7,snack
1861,32796,10,snack
1863,32796,10,snack
1865,32796,10,snack
1871,32796,6,snack
1873,32796,9,snack
1879,32796,6,snack
1880,32796,4,snack
1896,32796,5,snack
1910,32796,9,snack
1914,32796,5,snack
1918,32796,9,snack
1922,32796,8,snack
1926,32796,9,snack
1937,32796,8,snack
1939,32796,10,snack
1950,32796,8,snack
1958,32796,7,snack
1964,32796,9,snack
1967,32796,8,snack
1971,32796,8,snack
1973,32796,10,snack
1984,32796,7,snack
1985,32796,6,snack
1986,32796,8,snack
2005,32796,8,snack
2015,32796,4,snack
2017,32796,10,snack
2018,32796,8,snack
2022,32796,4,snack
2026,32796,10,snack
2034,32796,10,snack
2037,32796,7,snack
2043,32796,10,snack
2048,32796,8,snack
2049,32796,7,snack
2063,32796,7,snack
2065,32796,7,snack
2068,32796,5,snack
2081,32796,5,snack
2082,32796,7,snack
2092,32796,8,snack
2101,32796,8,snack
2118,32796,9,snack
2120,32796,7,snack
2132,32796,6,snack
2150,32796,10,snack
2155,32796,6,snack
2183,32796,10,snack
2184,32796,10,snack
2187,32796,5,snack
2191,32796,10,snack
2205,32796,6,snack
2209,32796,5,snack
2218,32796,9,snack
2232,32796,4,snack
2233,32796,9,snack
2238,32796,4,snack
2249,32796,4,snack
2269,32796,10,snack
2275,32796,9,snack
2283,32796,6,snack
2284,32796,10,snack
2322,32796,10,snack
2334,32796,8,snack
2335,32796,4,snack
2340,32796,8,snack
2373,32796,6,snack
2387,32796,10,snack
2396,32796,7,snack
2407,32796,6,snack
2409,32796,10,snack
2433,32796,8,snack
2443,32796,9,snack
2445,32796,5,snack
2455,32796,8,snack
2480,32796,7,snack
2487,32796,10,snack
2517,32796,4,snack
2518,32796,5,snack
2519,32796,7,snack
2521,32796,8,snack
2526,32796,4,snack
2528,32796,5,snack
2540,32796,8,snack
2545,32796,6,snack
2554,32796,6,snack
2556,32796,10,snack
2557,32796,10,snack
2562,32796,10,snack
2566,32796,10,snack
2572,32796,8,snack
2576,32796,8,snack
2582,32796,7,snack
2587,32796,8,snack
2592,32796,7,snack
2596,32796,7,snack
2600,32796,9,snack
2620,32796,5,snack
2621,32796,9,snack
2623,32796,6,snack
2626,32796,9,snack
2644,32796,9,snack
2653,32796,8,snack
2666,32796,5,snack
2674,32796,5,snack
2678,32796,7,snack
2693,32796,6,snack
2698,32796,5,snack
2719,32796,9,snack
2722,32796,7,snack
2743,32796,8,snack
2745,32796,10,snack
2753,32796,7,snack
2757,32796,10,snack
2772,32796,10,snack
2780,32796,7,snack
2784,32796,7,snack
2785,32796,7,snack
2790,32796,8,snack
2795,32796,4,snack
2802,32796,6,snack
2806,32796,8,snack
2824,32796,4,snack
2833,32796,6,snack
2841,32796,6,snack
2846,32796,9,snack
2848,32796,7,snack
2852,32796,6,snack
2854,32796,8,snack
2874,32796,9,snack
2877,32796,7,snack
2882,32796,9,snack
2883,32796,9,snack
2885,32796,4,snack
2889,32796,9,snack
2902,32796,5,snack
2910,32796,9,snack
2911,32796,5,snack
2915,32796,9,snack
2934,32796,5,snack
2935,32796,10,snack
2941,32796,7,snack
2943,32796,6,snack
2951,32796,8,snack
2956,32796,4,snack
2963,32796,5,snack
2966,32796,6,snack
2971,32796,4,snack
2972,32796,9,snack
2979,32796,6,snack
2990,32796,7,snack
2,33736,6,snack
23,33736,10,snack
24,33736,9,snack
28,33736,5,snack
29,33736,4,snack
34,33736,9,snack
36,33736,4,snack
38,33736,9,snack
48,33736,9,snack
61,33736,10,snack
68,33736,9,snack
72,33736,7,snack
83,33736,4,snack
90,33736,4,snack
103,33736,7,snack
110,33736,8,snack
115,33736,5,snack
125,33736,4,snack
136,33736,8,snack
166,33736,6,snack
168,33736,7,snack
185,33736,6,snack
190,33736,4,snack
197,33736,4,snack
199,33736,10,snack
209,33736,5,snack
211,33736,5,snack
214,33736,9,snack
216,33736,10,snack
220,33736,10,snack
222,33736,10,snack
224,33736,9,snack
236,33736,9,snack
243,33736,9,snack
249,33736,8,snack
251,33736,4,snack
261,33736,9,snack
265,33736,6,snack
273,33736,5,snack
286,33736,6,snack
293,33736,10,snack
309,33736,4,snack
314,33736,10,snack
323,33736,8,snack
324,33736,9,snack
330,33736,7,snack
336,33736,4,snack
344,33736,4,snack
357,33736,9,snack
369,33736,6,snack
388,33736,7,snack
389,33736,6,snack
401,33736,9,snack
404,33736,8,snack
418,33736,5,snack
426,33736,6,snack
429,33736,10,snack
444,33736,8,snack
446,33736,6,snack
451,33736,8,snack
463,33736,6,snack
470,33736,8,snack
479,33736,7,snack
480,33736,8,snack
488,33736,6,snack
490,33736,6,snack
493,33736,6,snack
496,33736,9,snack
517,33736,9,snack
528,33736,4,snack
531,33736,5,snack
532,33736,4,snack
547,33736,5,snack
553,33736,10,snack
558,33736,5,snack
561,33736,5,snack
568,33736,9,snack
569,33736,5,snack
571,33736,5,snack
581,33736,5,snack
592,33736,9,snack
599,33736,9,snack
601,33736,5,snack
606,33736,8,snack
615,33736,9,snack
617,33736,8,snack
618,33736,10,snack
628,33736,5,snack
631,33736,7,snack
638,33736,5,snack
649,33736,5,snack
661,33736,8,snack
671,33736,10,snack
673,33736,6,snack
674,33736,9,snack
680,33736,9,snack
682,33736,7,snack
683,33736,9,snack
687,33736,4,snack
688,33736,9,snack
695,33736,4,snack
733,33736,5,snack
739,33736,8,snack
742,33736,8,snack
743,33736,5,snack
748,33736,4,snack
750,33736,6,snack
756,33736,8,snack
760,33736,8,snack
771,33736,6,snack
787,33736,10,snack
791,33736,5,snack
796,33736,9,snack
803,33736,8,snack
815,33736,10,snack
850,33736,5,snack
855,33736,7,snack
856,33736,7,snack
867,33736,6,snack
872,33736,6,snack
880,33736,5,snack
897,33736,10,snack
910,33736,9,snack
915,33736,7,snack
922,33736,6,snack
925,33736,6,snack
927,33736,9,snack
939,33736,7,snack
942,33736,9,snack
944,33736,8,snack
953,33736,6,snack
954,33736,7,snack
963,33736,8,snack
964,33736,8,snack
971,33736,9,snack
976,33736,9,snack
1001,33736,9,snack
1006,33736,6,snack
1018,33736,4,snack
1030,33736,6,snack
1031,33736,7,snack
1034,33736,9,snack
1047,33736,5,snack
1068,33736,6,snack
1070,33736,4,snack
1071,33736,10,snack
1075,33736,10,snack
1078,33736,8,snack
1087,33736,5,snack
1091,33736,7,snack
1102,33736,8,snack
1103,33736,8,snack
1104,33736,5,snack
1107,33736,10,snack
1118,33736,8,snack
1119,33736,9,snack
1130,33736,4,snack
1132,33736,4,snack
1140,33736,8,snack
1156,33736,4,snack
1182,33736,4,snack
1185,33736,8,snack
1186,33736,7,snack
1195,33736,10,snack
1201,33736,6,snack
1210,33736,7,snack
1214,33736,7,snack
1242,33736,10,snack
1255,33736,7,snack
1257,33736,10,snack
1264,33736,8,snack
1273,33736,6,snack
1280,33736,10,snack
1286,33736,10,snack
1287,33736,6,snack
1293,33736,9,snack
1310,33736,6,snack
1319,33736,7,snack
1325,33736,9,snack
1328,33736,7,snack
1358,33736,6,snack
1360,33736,8,snack
1361,33736,7,snack
1363,33736,7,snack
1365,33736,10,snack
1366,33736,6,snack
1367,33736,5,snack
1368,33736,5,snack
1375,33736,9,snack
1384,33736,7,snack
1389,33736,7,snack
1394,33736,9,snack
1402,33736,10,snack
1409,33736,10,snack
1415,33736,4,snack
1439,33736,10,snack
1454,33736,8,snack
1455,33736,7,snack
1463,33736,7,snack
1484,33736,5,snack
1485,33736,10,snack
1505,33736,9,snack
1513,33736,5,snack
1515,33736,8,snack
1516,33736,7,snack
1525,33736,7,snack
1526,33736,9,snack
1552,33736,6,snack
1563,33736,6,snack
1564,33736,7,snack
1569,33736,9,snack
1574,33736,6,snack
1589,33736,4,snack
1599,33736,9,snack
1607,33736,4,snack
1608,33736,10,snack
1613,33736,9,snack
1623,33736,8,snack
1625,33736,7,snack
1626,33736,10,snack
1635,33736,9,snack
1638,33736,5,snack
1642,33736,9,snack
1647,33736,5,snack
1659,33736,6,snack
1660,33736,10,snack
1666,33736,10,snack
1667,33736,7,snack
1670,33736,9,snack
1673,33736,4,snack
1675,33736,8,snack
1677,33736,5,snack
1683,33736,4,snack
1685,33736,10,snack
1709,33736,5,snack
1718,33736,9,snack
1724,33736,10,snack
1731,33736,4,snack
1732,33736,8,snack
1735,33736,10,snack
1741,33736,8,snack
1748,33736,8,snack
1762,33736,9,snack
1770,33736,5,snack
1775,33736,8,snack
1783,33736,6,snack
1788,33736,4,snack
1797,33736,9,snack
1801,33736,6,snack
1802,33736,5,snack
1803,33736,5,snack
1804,33736,7,snack
1808,33736,7,snack
1819,33736,9,snack
1831,33736,7,snack
1839,33736,8,snack
1841,33736,9,snack
1843,33736,9,snack
1851,33736,9,snack
1855,33736,10,snack
1881,33736,6,snack
1887,33736,6,snack
1889,33736,9,snack
1895,33736,6,snack
1915,33736,6,snack
1917,33736,9,snack
1920,33736,5,snack
1931,33736,7,snack
1944,33736,4,snack
1948,33736,9,snack
1952,33736,4,snack
1960,33736,5,snack
1966,33736,10,snack
1971,33736,10,snack
1977,33736,6,snack
1989,33736,5,snack
1991,33736,9,snack
2004,33736,4,snack
2009,33736,10,snack
2010,33736,5,snack
2041,33736,4,snack
2048,33736,10,snack
2052,33736,6,snack
2055,33736,8,snack
2058,33736,6,snack
2061,33736,10,snack
2064,33736,10,snack
2082,33736,9,snack
2088,33736,9,snack
2093,33736,6,snack
2094,33736,6,snack
2099,33736,10,snack
2101,33736,4,snack
2108,33736,5,snack
2111,33736,8,snack
2139,33736,4,snack
2141,33736,6,snack
